library_id,rm_id,input_ng,enrich_kit,preparation_kit,fragment_method,fragment_selection,fragment_range,pcr_cycle,preparation_date,spike_in,qc_concentration,qc_size,preparation_method,experiment,batch,stranded,preparation_site
library_HiseVsXten_Hiseq_A_1,Sample A,,,,,,,,,,,,RiboDepletion,Hiseq2500.vs.Xten,,,NA
library_HiseVsXten_Hiseq_A_2,Sample A,,,,,,,,,,,,RiboDepletion,Hiseq2500.vs.Xten,,,NA
library_HiseVsXten_Hiseq_A_3,Sample A,,,,,,,,,,,,RiboDepletion,Hiseq2500.vs.Xten,,,NA
library_HiseVsXten_XTen_A_1,Sample A,,,,,,,,,,,,RiboDepletion,Hiseq2500.vs.Xten,,,NA
library_HiseVsXten_XTen_A_2,Sample A,,,,,,,,,,,,RiboDepletion,Hiseq2500.vs.Xten,,,NA
library_HiseVsXten_XTen_A_3,Sample A,,,,,,,,,,,,RiboDepletion,Hiseq2500.vs.Xten,,,NA
library_HiseVsXten_Hiseq_B_1,Sample B,,,,,,,,,,,,RiboDepletion,Hiseq2500.vs.Xten,,,NA
library_HiseVsXten_Hiseq_B_2,Sample B,,,,,,,,,,,,RiboDepletion,Hiseq2500.vs.Xten,,,NA
library_HiseVsXten_Hiseq_B_3,Sample B,,,,,,,,,,,,RiboDepletion,Hiseq2500.vs.Xten,,,NA
library_HiseVsXten_XTen_B_1,Sample B,,,,,,,,,,,,RiboDepletion,Hiseq2500.vs.Xten,,,NA
library_HiseVsXten_XTen_B_2,Sample B,,,,,,,,,,,,RiboDepletion,Hiseq2500.vs.Xten,,,NA
library_HiseVsXten_XTen_B_3,Sample B,,,,,,,,,,,,RiboDepletion,Hiseq2500.vs.Xten,,,NA
library_EsophagusCancer_A_1,Sample A,,,,,,,,,,,,RiboDepletion,Esophagus_Cancer,,,NA
library_EsophagusCancer_B_1,Sample B,,,,,,,,,,,,RiboDepletion,Esophagus_Cancer,,,NA
library_LungCancer_A_1,Sample A,,,,,,,,,,,,RiboDepletion,Lung_Cancer,,,NA
library_LungCancer_A_2,Sample A,,,,,,,,,,,,RiboDepletion,Lung_Cancer,,,NA
library_LungCancer_A_3,Sample A,,,,,,,,,,,,RiboDepletion,Lung_Cancer,,,NA
library_LungCancer_A_4,Sample A,,,,,,,,,,,,RiboDepletion,Lung_Cancer,,,NA
library_LungCancer_B_1,Sample B,,,,,,,,,,,,RiboDepletion,Lung_Cancer,,,NA
library_LungCancer_B_2,Sample B,,,,,,,,,,,,RiboDepletion,Lung_Cancer,,,NA
library_LungCancer_B_3,Sample B,,,,,,,,,,,,RiboDepletion,Lung_Cancer,,,NA
library_LungCancer_B_4,Sample B,,,,,,,,,,,,RiboDepletion,Lung_Cancer,,,NA
library_LungCancer_B_5,Sample B,,,,,,,,,,,,RiboDepletion,Lung_Cancer,,,NA
library_LungCancer_B_6,Sample B,,,,,,,,,,,,RiboDepletion,Lung_Cancer,,,NA
library_NovaSeq_BRI_A_1,Sample A,,,,,,,,,,,,RiboDepletion,NovaSeq_BRI,,,BRI
library_NovaSeq_BRI_A_2,Sample A,,,,,,,,,,,,RiboDepletion,NovaSeq_BRI,,,BRI
library_NovaSeq_BRI_A_3,Sample A,,,,,,,,,,,,RiboDepletion,NovaSeq_BRI,,,BRI
library_NovaSeq_BRI_B_1,Sample B,,,,,,,,,,,,RiboDepletion,NovaSeq_BRI,,,BRI
library_NovaSeq_BRI_B_2,Sample B,,,,,,,,,,,,RiboDepletion,NovaSeq_BRI,,,BRI
library_NovaSeq_BRI_B_3,Sample B,,,,,,,,,,,,RiboDepletion,NovaSeq_BRI,,,BRI
library_Test_CLH_A_1,Sample A,,,,,,,,,,,,RiboDepletion,Test_three_company,,,CLH
library_Test_CLH_A_2,Sample A,,,,,,,,,,,,RiboDepletion,Test_three_company,,,CLH
library_Test_CLH_A_3,Sample A,,,,,,,,,,,,RiboDepletion,Test_three_company,,,CLH
library_Test_CLH_B_1,Sample B,,,,,,,,,,,,RiboDepletion,Test_three_company,,,CLH
library_Test_CLH_B_2,Sample B,,,,,,,,,,,,RiboDepletion,Test_three_company,,,CLH
library_Test_CLH_B_3,Sample B,,,,,,,,,,,,RiboDepletion,Test_three_company,,,CLH
library_Test_ARD_A_1,Sample A,,,,,,,,,,,,RiboDepletion,Test_three_company,,,ARD
library_Test_ARD_A_2,Sample A,,,,,,,,,,,,RiboDepletion,Test_three_company,,,ARD
library_Test_ARD_A_3,Sample A,,,,,,,,,,,,RiboDepletion,Test_three_company,,,ARD
library_Test_NOV_A_1,Sample A,,,,,,,,,,,,RiboDepletion,Test_three_company,,,NOV
